200820080100312739000000085229700033913102008003127391000000361212100040003569800000102462200
200820080100320703000000097102700005354702008003207031000000350112100010000521740000202062200
200820080100330451000000112122400007139602008003304511000000401412100020001098400000102162200
200820080100332373000000114951600024027502008003323731000000360412100010002361560003202442200
200820080100332648000000115344600013730002008003326481000000320012100020001002290000202362200
200820080100347202000000137015900009199102008003472021000000260312100020002567510000102062200
200820080100352007000000011327800009061802008003520071000000120413100020001331810000102362200
200820080100363129000000047695800020457702008003631291000000260013100020002141880000102062200
200820080100366561000000058589400011670502008003665611000000120413100020001675060000102362200
200820080100366561000000058589400011670502008003665611000000120413100030001524030001202162200
200820080100367248000000060888800008375302008003672481000000210013300010000837530000102062200
200820080100368621000000065155100008924502008003686211000000430013100010000892450001102262200
200820080100369856000000069242100012768902008003698561000000400013100010001318080000102262200
200820080100370817000000072234900013455402008003708171000000110513100020001798630030202012200
200820080100373563000000081075500011121302008003735631000000130213100020002073230000202062200
200820080100374113000000082771000013318102008003741131000000110613100030002320370000102262200
200820080100380978000000104783000023890202008003809781000000140213100030004173920000102062200
200820080100382213000000108744400010709402008003822131000000120613100030001537760000202162200
200820080100382213000000108744400010709402008003822131000000120613100040001537760000202022200
200820080100391138000000137759200019084702008003911381000000340013100010001908470000102162200
200820080100391138000000137759200019084702008003911381000000340013100030003308930000202362200
200820080100391412000000138733000006453102008003914121000000250013100010000604120002202332200
200820080100394845000000086498300014141902008003948451000000030115100020001606410000202362200
200820080100427660000000059338100009885602008004276601000000351517100050001345540001202062200
200820080100437820000000084116400011670502008004378201000000351717100030001935930000102262200
200820080100439467000000088519500018535502008004394671000000351317100010001867280020202062200
200820080100439467000000088519500018535502008004394671000000351317100020002128150010102462200
200820080100450039000000114444200009611002008004500391000000040017300010000961100000102462200
200820080100453609000000123260100024439402008004536091000000351217100020003762020000202062200
200820080100465829000000027606500028009202008004658291000000010018100030002320370000102262200
200820080100482030000000102821600017437102008004820301000000290018400010001743710000102362200
200820080100529262000000082395000019633902008005292621000000190121100020002691080000202462200
200820080100535165000000122591400010434802008005351651000000030021100020001551490000202162200
200820080100548072000000073025000004668202008005480721000000030022100030000480550000102362200
200820080100548895000000078702900012494302008005488951000000130022100030000974830002202362200
200820080100548895000000078702900012494302008005488951000000130022100040000974830000202162200
200820080100549857000000085495000014416502008005498571000000170022100030001729980000102462200
200820080100554250000000115925800007551502008005542501000000150222100030000755150000202262200
200820080100554525000000117703600006453102008005545251000007777722100020001221970012202012200
200820080100554799000000119703900059039002008005547991000000200122100030005862710000102162200
200820080100569902000000028217400009748302008005699021000000080624100040001208240000202362200
200820080100575394000000059344500017574402008005753941000000080524100010001729980000102462200
200820080100580749000000088866800010709402008005807491000000050124100040001894740000202262200
200820080100582946000000100740200011258602008005829461000000110524100030001633870000102462200
200820080100586516000000121041000010297502008005865161000000100624100030001963390000102362200
200820080100590360000000002832500013592702008005903601000000170025100020000947370000202262200
200820080100606424000000077626100009748302008006064241000000350025300010000974830000102262200
200820080100609582000000092660300023478302008006095821000000330325100020002855840000102062200
200820080100635394000000046327100001510302008006353941000000250326400010000151030000202462200
200820080100649262000000086329000024714002008006492621000000160026300010002471400000102362200
200820080100660795000000119726400017437102008006607951000000180026100020001990850012202312200
200820080100663404000000127180900012357002008006634041000000370326100020001867280001202262200
200820080100663404000000127180900012357002008006634041000000370326100030001867280000202062200
200820080100692237000000000271600015514902008006922371000000050028100020001002290012202412200
200820080100695395000000032045000009473702008006953951000000140028100010000933640001202362200
200820080100701710000000096356500012082402008007017101000000070028100040000892450012202262200
200820080100702946000000109204800058627102008007029461000000040028100020005972550000202162200
200820080100726836000000102784800010297502008007268361000000180229100030001908470000202262200
200820080100726836000000102784800010297502008007268361000000180229100040001345540000102062200
200820080100756218000000107502500023890202008007562181000000050432100010002389020022202412200
200820080100768438000000012350600015240302008007684381000000010134100030001029750000202462200
200820080100768438000000012350600015240302008007684381000000010134100040001716250000102262200
200820080100777088000000044508600029656802008007770881000000200134100010002910760000102362200
200820080100782855000000066148100005492002008007828551000000090334100030001496570001202062200
200820080100782855000000066148100005492002008007828551000000090334100050000356980000102362200
200820080100788896000000088729800004119002008007888961000000150234100020000466820000102462200
200820080100788896000000088729800004119002008007888961000000150234100030000480550000102262200
200820080100790818000000095848700009061802008007908181000000210334100010000878720000102362200
200820080100799193000000127126700010846702008007991931000000130234100040001276890000202362200
200820080100818553000000011256300008512602008008185531000000400636100010000837530020202462200
200820080100818827000000011726800017574402008008188271000000370536100010001771170000102362200
200820080100833106000000034619600012906202008008331061000000411436100030001688790000202462200
200820080100837912000000042498700023752902008008379121000000390336100030003089250000102262200
200820080100842717000000050301400007826102008008427171000000020036300010000782610000102422200
200820080100854663000000069610700017025202008008546631000000360236100030004421060000102062200
200820080100855624000000071146600007276902008008556241000000411236100010000713960023202412200
200820080100864136000000084970400010434802008008641361000000370536100030001331810000102062200
200820080100873473000000100035600009336402008008734731000000400536100030001180780000202462200
200820080100889125000000125402800011945102008008891251000000150136300010001194510000102162200
200820080100896814000000137923100023066402008008968141000000370236100010002334100001202362200
200820080100899010000000005111800012631602008008990101000000180037100020001194510000102262200
200820080100899010000000005111800012631602008008990101000000180037100030001235700001202062200
200820080100909171000000036360900024576702008009091711000000370037400010002457670000102262200
200820080100916173000000057674000021693402008009161731000000160137100010002155610000202062200
200820080100916173000000057674000021693402008009161731000000160137100020003322660000202162200
200820080100916173000000057674000021693402008009161731000000160137100030003308930000202062200
200820080100917134000000060593600005903902008009171341000000200037100030001235700000102262200
200820080100925784000000087624900012082402008009257841000000330037100020002251720000102262200
200820080100929766000000100095500023752902008009297661000000400037100030003061790000202362200
200820080100934571000000114953100010984002008009345711000000340037100030002581240000102062200
200820080100937180000000123111200012906202008009371801000000140037100020002251720010202362200
200820080100938278000000126460100036109902008009382781000000290037100020003405040000102162200
200820080100944731000000104214200052448602008009447311000000040038100010005423350020102442200
200820080100950773000000013360700008924502008009507731000000400039100040001661330000102362200
200820080100966562000000053874400017849002008009665621000000390039400010001784900000102162200
200820080100975075000000075898100031167102008009750751000000310739100020003748290000102262200
200820080100981116000000091745000018398202008009811161000000450339300010001839820000102262200
200820080100983999000000099191500011258602008009839991000000450339300010001125860000102362200
200820080101031505000000115846500009885602008010315051000000130341400010000988560000202062200
200820080101054159000000046011100010160202008010541591000000150042300010001016020000102362200
200820080101068301000000078949200009199102008010683011000000400542100030001935930000202462200
200820080101085876000000119983800054508102008010858761000000410242100020006617860000102062200
200820080101099057000000002032100011395902008010990571000000170045100030001263160000102062200
200820080101099606000000005453700005354702008010996061000000080045300010000535470000102162200
200820080101101803000000019540300019496602008011018031000000110045400010001949660000102162200
200820080101104274000000035004600011395902008011042741000000020145100030001029750000102262200
200820080101104274000000035004600011395902008011042741000000020145100040001331810000202062200
200820080101111414000000079606700021556102008011114141000000060045400010002155610000102462200
200820080101111963000000083124500005766602008011119631000000090045100020001139590000102462200
200820080101117455000000118030900008512602008011174551000000160045100020001263160000202462200
200820080101118828000000126255100010984002008011188281000000180045100020001482840000202262200
200820080101120338000000136013100001784902008011203381000000030145300010000178490000102062200
200820080101142718000000085851600030206002008011427181000000220447100060002663620000202362200
200820080101165784000000016464500029794102008011657841000000461548100030003762020000202362200
200820080101165784000000016464500029794102008011657841000000461548100040003762020000202262200
200820080101168805000000020662600010160202008011688051000000010048100020000425630000102162200
200820080101180201000000036148800015514902008011802011000000250448300010001551490000102362200
200820080101182123000000038849600019771202008011821231000000220248400010001977120000102062200
200820080101193519000000054442700011533202008011935191000000460548100020001633870000202462200
200820080101201482000000065345100026224302008012014821000000560648100010002622430000102262200
200820080101245281000000124418300022517202008012452811000000050248100040002910760000202262200
200820080101251871000000133438800014691102008012518711000000560548100030001647600000102462200
200820080101286334000000067679500014279202008012863341000000330051100020000782610010202212200
200820080101291963000000089955500007688802008012919631000000180051100010000796340000202162200
200820080101296769000000108727000021281502008012967691000000180051100020002787190000102462200
200820080101303908000000136308500015240302008013039081000000230051100030001935930001202362200
200820080101303908000000136308500015240302008013039081000000230051100040002347830000102162200
200820080101347295000000020596800024576702008013472951000000190055100020003446230000202162200
200820080101355808000000063423900017711702008013558081000000110055100010001757440000202262200
200820080101362398000000096926700002334102008013623981000000210255300010000233410000102462200
200820080101371460000000049423000007688802008013714601000000040056100020001469110000202262200
201720170100004490201700032243500025620002017000044901000000180001100020002501000000102262200
201720170100007083201700049721000025772502017000070831000000100001100020001052250001202262200
201720170100012878201700090233800027450002017000128781000000230001100020004209000000202062200
201720170100018673201700131029300007015002017000186731000000130101100020000716750000202022200
201720170100027060201700011613300013877502017000270601000000010904100020004437750000102062200
201720170100044445201700102071200007167502017000444451000000012304100050001326750000102362200
201720170100082723201700015064100007625002017000827231000000710106100020000930250011202412200
201720170100083790201700016139400028365002017000837901000000670706100010002836500000102462200
201720170100099803201700032716800007930002017000998031000000850906100020001403000000102262200
201720170100110478201700043891400009455002017001104781000000373406100010000930250000202262200
201720170100120238201700053955200014640002017001202381000000375806100010001448750000202162200
201720170100140978201700075565000017995002017001409781000000373406100010001814750000202262200
201720170100165073201700100540500010522502017001650731000000373506100030001723250000102162200
201720170100172698201700108505300010675002017001726981000000010406100020001662250000202062200
201720170100176510201700112473500010370002017001765101000000375106100020001586000000102162200
201720170100189015201700125371100010065002017001890151000000950306100020001281000000202062200
201720170100216770201700152852700017690002017002167701000000310006400010001769000000102262200
201720170100227293201700061156700016775002017002272931000000030008100010001677500000102062200
201720170100265265201700140153800008845002017002652651000000010111400010000884500000202062200
201720170100282040201700027089300034922502017002820401000000310312100010003477000001202462200
201720170100284785201700031680900026382502017002847851000000610012100020006572750000102262200
201720170100286158201700033837700023942502017002861581000000861112100030003629500000102262200
201720170100293630201700046297100009302502017002936301000000110312100030001738500000102062200
201720170100325808201700100028200005795002017003258081000000110612100030001540250000102262200
201720170100334043201700113722000008540002017003340431000000861112100040001479250000202162200
201720170100353258201700146785800002592502017003532581000001270212400010000259250000102062200
201720170100359968201700010965200005032502017003599681000000080013100010000503250000202162200
201720170100360578201700013278800036447502017003605781000000400613100010003629500000202462200
201720170100373845201700060577500041480002017003738451000000400113100030007060750000202362200
201720170100380250201700083389100004575002017003802501000000430013100020000625250000202062200
201720170100390163201700118412600043615002017003901631000000030013100010004361500023102412200
201720170100390163201700118412600043615002017003901631000000030013100020002958500013202312200
201720170100394890201700135168100029127502017003948901000000400613100010002912750000202162200
201720170100397635201700144644900012505002017003976351000000230013400010001250500000102262200
201720170100413648201700002493400013725002017004136481000000170117100020001006500000202162200
201720170100414410201700004570600021045002017004144101000000120517100010002089250002202262200
201720170100457110201700122790500011437502017004571101000000353017100040002135000000102262200
201720170100466565201700149202200012047502017004665651000000090017300010001204750000102362200
201720170100477088201700046143200007015002017004770881000000230418100030001296250000202462200
201720170100525583201700143071700010370002017005255831000000100020400010001037000000202062200
201720170100526193201700149275300012200002017005261931000000140020400010001220000000202062200
201720170100543273201700127456200023027502017005432731000000170121100010002318000000202262200
201720170100543273201700127456200023027502017005432731000000170121100020003050000000202262200
201720170100548305201700008864800024400002017005483051000000180022100030000915000000102262200
201720170100557150201700076264400015555002017005571501000000010122100010001555500022202212200
201720170100557150201700076264400015555002017005571501000000010122100020001906250012102212200
201720170100567368201700153496000015707502017005673681000000060022300010001570750000102362200
201720170100573773201700001681000015860002017005737731000000110424100040001525000000202462200
201720170100577128201700022285800012047502017005771281000000110624100030001357250000202362200
201720170100584600201700067413900016775002017005846001000000050724100030001997750000102162200
201720170100585058201700070120200048647502017005850581000000050424100020004468250000102162200
201720170100588565201700091343500040870002017005885651000000080424100030004209000000102462200
201720170100588565201700091343500040870002017005885651000000080424100040004193750000102162200
201720170100588565201700091343500040870002017005885651000000080424100050008128250000202062200
201720170100590700201700104265400012657502017005907001000000080424100020001586000000202362200
201720170100601375201700011642100011132502017006013751000000070425100040001128500000102362200
201720170100630350201700151038400001067502017006303501000000030125400010000106750000202062200
201720170100642703201700039303400041175002017006427031000000321326100020004544500000202362200
201720170100656428201700086546300038887502017006564281000000290826100020004453000000102062200
201720170100663748201700112148300038430002017006637481000000321126100030007518250000102162200
201720170100666493201700121675100016012502017006664931000000290726100020003751500010102262200
201720170100700805201700010786100007930002017007008051000000010028100020001342000012202312200
201720170100702178201700027124000009302502017007021781000000160028100020001204750000202362200
201720170100702635201700032734000016775002017007026351000000070028100030002348500000102162200
201720170100702940201700036304000008387502017007029401000000070028100020001082750000202262200
201720170100702940201700036304000008387502017007029401000000070028100030001098000000202162200
201720170100703398201700041615600022417502017007033981000000040028100010002241750002202362200
201720170100705533201700067673400013725002017007055331000000150028100030004010750000202262200
201720170100708583201700102923900021045002017007085831000000150028100010002104500000202362200
201720170100708583201700102923900021045002017007085831000000150028100020003446500000102162200
201720170100709040201700108863000008997502017007090401000000090028100020001860500000202462200
201720170100710718201700129799200051240002017007107181000000060028100010005139250003202462200
201720170100728560201700084409700033550002017007285601000000180129100010003339750000102362200
201720170100731153201700098800000003965002017007311531000000180329100030000579500000102062200
201720170100739235201700143321600007777502017007392351000000190129300010000777750000102162200
201720170100755858201700011696400012047502017007558581000000040532100010001220000000202162200
201720170100786358201700055221600014335002017007863581000000140434100020002257000000102462200
201720170100789103201700066825900039802502017007891031000000260034100010003980250042202362200
201720170100793525201700085346500041022502017007935251000000090634100010004117500000202462200
201720170100795660201700094287000021960002017007956601000000090734100010002196000000102262200
201720170100795965201700095643600020892502017007959651000000040034100010002074000002202362200
201720170100806183201700138244100008540002017008061831000000140234100020001296250000202162200
201720170100819450201700002507800017995002017008194501000000070136100010001799500000102462200
201720170100819450201700002507800017995002017008194501000000070136100020002241750000102162200
201720170100826313201700015046300016775002017008263131000000040236100020003934500000202062200
201720170100829668201700021114400011895002017008296681000000410536100040001342000000102062200
201720170100842478201700044833300038125002017008424781000000410136100020003614250000102362200
201720170100853610201700065555700016775002017008536101000000380336100020002333250000202262200
201720170100872063201700099879500026077502017008720631000000400836100020003339750000102062200
201720170100873740201700103057100023332502017008737401000000400936100010002348500000102462200
201720170100874808201700105027300025925002017008748081000000400736100010002592500020202162200
201720170100874808201700105027300025925002017008748081000000400736100020002333250010102262200
201720170100878010201700110832200031110002017008780101000000120536100010003111000000102462200
201720170100893565201700139271900013267502017008935651000000200136400010001326750000202062200
201720170100895090201700141453700006252502017008950901000000050036400010000625250000102162200
201720170100896310201700143211100000762502017008963101000000220136400010000076250000102162200
201720170100901038201700149923200005947502017009010381000000170036400010000594750000102062200
201720170100902258201700151659600011132502017009022581000000070436300010001113250000102462200
201720170100903020201700152744900016012502017009030201000000380936400010001601250000102362200
201720170100917965201700048133200013725002017009179651000000460037100030000930250000202162200
201720170100931233201700092752400011590002017009312331000000100037100020001006500002202162200
201720170100946025201700142177700003050002017009460251000000340037400010000305000000202062200
201720170100948465201700149228500001677502017009484651000000280037400010000167750000102162200
201720170100953345201700141024500010370002017009533451000000010038400010001037000000102062200
201720170100955175201700004446600019825002017009551751000000550239100020002089250000202222200
201720170100983235201700084146800018757502017009832351000000090839100020002013000000202162200
201720170100987048201700095072200059322502017009870481000000410639100030005703500000202062200
201720170100997723201700125573400019367502017009977231000000040039100010001936750000202262200
201720170101055673201700033805100025010002017010556731000000010242100050005901750000102462200
201720170101069093201700070439400025620002017010690931000000320842100030004178500000102162200
201720170101076870201700091835500046512502017010768701000000321042100030007045500000202162200
201720170101078700201700096717400017537502017010787001000000320442100020005002000000102262200
201720170101095780201700141518300013115002017010957801000000090042400010001311500000202162200
201720170101101270201700152718900013115002017011012701000000320142300010001311500000102062200
201720170101110573201700027135000025620002017011105731000000070045100020001753750000202062200
201720170101111183201700031639400021655002017011111831000000030245100030003370250000102162200
201720170101111640201700034795200010217502017011116401000000040045100030000549000001202262200
201720170101112250201700039064600056577502017011122501000000110145100020005169750003202062200
201720170101112708201700042314400006100002017011127081000000040045100010000610000001202362200
201720170101126890201700138593900011437502017011268901000000090045300010001143750000102462200
201720170101128720201700149004000006405002017011287201000000110145400010000640500000202062200
201720170101144275201700054573500024552502017011442751000000310047100040002211250000202462200
201720170101145190201700059133200012352502017011451901000000030047100020001311500000102162200
201720170101150985201700088383400062982502017011509851000000320747100010006298250000202462200
201720170101151900201700093014900010980002017011519001000000320347100040001479250000202162200
201720170101160745201700138607700013420002017011607451000000180047300010001342000000102362200
201720170101162880201700149947600012962502017011628801000000200147400010001296250000102062200
201720170101171420201700011071300008540002017011714201000000230948100020001098000010102162200
201720170101238368201700104608900037057502017012383681000000230548100010003690500000202162200
201720170101242180201700109944300011895002017012421801000000570048100040001631750001202042200
201720170101252398201700124305600018910002017012523981000000231948100030003904000000102362200
201720170101261243201700136647100015402502017012612431000000260048100020002836500010102262200
201720170101264445201700141135300010980002017012644451000000050148400010001098000000102062200
201720170101265818201700143025900002440002017012658181000000200548300010000244000000202122200
201720170101266733201700144328500012352502017012667331000000591048400010001235250000102162200
201720170101268258201700146441000023485002017012682581000000340048400010002348500000102162200
201720170101289303201700007532200016622502017012893031000005109751100040000808250012202362200
201720170101296470201700037355700003202502017012964701000005108951100030000381250000102462200
201720170101305468201700075459000006557502017013054681000005109751100030000854000000102462200
201720170101306535201700080313300018605002017013065351000005115551100010001860500001202432200
201720170101309890201700094622300035532502017013098901000005116451100020003965000000202462200
201720170101310043201700095244300012505002017013100431000005500151100020002302750000102162200
201720170101324225201700152352800000457502017013242251000005500251400010000045750000102362200
201720170101355335201700146629400011742502017013553351000001060053400010001174250000102062200
201720170101369518201700025293300011285002017013695181000004100155100020000823500010202362200
201820180100001005201801006921300010311302018000010051000000200001400010001031130000202062200
201820180100018550201800114599300015390002018000185501000000190001100030002323890000102062200
201820180100025014201801000303900014620502018000250141000000070004400010001462050000102262200
201820180100039480201800058610600012465902018000394801000000012904100010001246590000102162200
201820180100045482201800089668000008926202018000454821000000020704100010000892620020102062200
201820180100053947201800133714000011388602018000539471000000011804100020002508570000202362200
201820180100060565201800044314100014158802018000605651000000050005100020001523610001202062200
201820180100070106201801001072500011696402018000701061000000310006300010001169640000102162200
201820180100108428201800023807100007848902018001084281000000590906100020000738720000102362200
201820180100219236201800139159100013697102018002192361000000711106100030001908360000102462200
201820180100219236201800139159100013697102018002192361000000711106100040001969920000202362200
201820180100248938201800020550900021546002018002489381000000010209100030001462050000202362200
201820180100270023201801002454800014466602018002700231000001270212400010001446660000102162200
201820180100308498201800052239300020776502018003084981000000310212100020002677860003202262200
201820180100308498201800052239300020776502018003084981000000310212100030002539350000102062200
201820180100315269201800063530000014312702018003152691000000310112100040002616300000202262200
201820180100328812201800085995200017852402018003288121000000310212100020002985660000102062200
201820180100355899201800130999300004155302018003558991000000630012100030000523260000202062200
201820180100367441201800005016900031087802018003674411000000300213100040004955580000202162200
201820180100372982201800024508500016621202018003729821000000100313100020002323890000202062200
201820180100374828201800031248600012465902018003748281000000100813100030002231550000202162200
201820180100380369201800050713800009080102018003803691000000400013100010000908010000102262200
201820180100380677201800051746800012619802018003806771000000100813100030001539000000102162200
201820180100392373201800093096100013543202018003923731000000200113100020002231550001102462200
201820180100421768201801010647600003078002018004217681000000370017300010000307800000102462200
201820180100422999201801014214200008926202018004229991000000100117300010000892620000102362200
201820180100450547201800075835200006002102018004505471000000353117100040000861840000102462200
201820180100453625201800084441000042168602018004536251000000353017100020005678910000202462200
201820180100453625201800084441000042168602018004536251000000353017100030005848200000102362200
201820180100533192201801004372500018314102018005331921000000180021400010001831410000102062200
201820180100543965201800070060800024624002018005439651000000190221100010002447010020102112200
201820180100543965201800070060800024624002018005439651000000190221100020002908710010202112200
201820180100553506201801002955800002616302018005535061000000010022400010000261630000202062200
201820180100557662201800019295800005386502018005576621000000050022100010000523260001202262200
201820180100563202201800061141800029548802018005632021000000190022100020003278070000102462200
201820180100563664201800064777300018314102018005636641000000060022100070001185030015202462200
201820180100567973201800099124500008772302018005679731000000240022100040002293110000202362200
201820180100579823201801000897800000461702018005798231000000120324400010000046170000102162200
201820180100581978201801012728800010311302018005819781000000020024300010001031130000102462200
201820180100584748201800013962200007387202018005847481000000110124100030002677860020102112200
201820180100585210201800016684400040937402018005852101000000050224100040002616300000202362200
201820180100598445201800097500000034473602018005984451000000080524100040005432670000102262200
201820180100607371201801005369300007233302018006073711000000030025400010000723330000202262200
201820180100609218201801010926800007233302018006092181000000350025400010000723330000102162200
201820180100609526201801011867500000461702018006095261000000020025400010000046170000202262200
201820180100613989201800017408200009849602018006139891000000330425100010001000350000102462200
201820180100613989201800017408200009849602018006139891000000330425100020001261980000102262200
201820180100622607201800062211300023546702018006226071000000330425100030003139560000102262200
201820180100624762201800073178000029087102018006247621000000330225100010002908710000202362200
201820180100628148201800090501000039552302018006281481000000330325100010003939840000102262200
201820180100628148201800090501000039552302018006281481000000330325100020005217210000102162200
201820180100648309201800021541500013389302018006483091000000310026100020001923750000102262200
201820180100655080201800045034600016467302018006550801000000320926100020001908360000102262200
201820180100655080201800045034600016467302018006550801000000320926100030001969920000202122200
201820180100674933201800113403000033550202018006749331000000300626100020003555090000202362200
201820180100709561201800005048000001846802018007095611000000160028100030000292410000202262200
201820180100711254201800025428300009234002018007112541000000080028100020000892620000102362200
201820180100711254201800025428300009234002018007112541000000080028100030000892620000102262200
201820180100712023201800034574200003847502018007120231000000110028100040000723330000102262200
201820180100712331201800038219100006617702018007123311000000100028100010000661770000202062200
201820180100715717201800078973500017390702018007157171000000130028100030003047220002202362200
201820180100725259201800005402000022777202018007252591000000100129100020001446660000102162200
201820180100738956201800080417200026316902018007389561000000190129100020005571180000102162200
201820180100741572201800095499800030780002018007415721000000180129100010003078000002202262200
201820180100760040201800085539200026624702018007600401000000090431100020005848200000102262200
201820180100781740201801000366800007387202018007817401000000140334400010000738720000202462200
201820180100782048201801001530400008310602018007820481000000240034300010000831060000102362200
201820180100783433201801006811600000461702018007834331000000140134400010000046170000202262200
201820180100784818201801011803500004155302018007848181000000160034400010000415530000202462200
201820180100784972201801012365800008310602018007849721000000230234400010000831060000102162200
201820180100804363201800078096400027086402018008043631000000130234100020002308500011202412200
201820180100817907201800135036300030626102018008179071000000140234100030005909760000202162200
201820180100828064201801000344200001385102018008280641000000310736400010000138510000202162200
201820180100828833201801001515700011542502018008288331000000380236400010001154250000202062200
201820180100832219201801006471300000923402018008322191000000370636400010000092340000202262200
201820180100833297201801008075700010773002018008332971000000200236400010001077300000202162200
201820180100838221201801015325700007848902018008382211000000330436400010000784890000202062200
201820180100853457201800028734100006925502018008534571000000411236100020000707940000202162200
201820180100858382201800037791300048170702018008583821000000401036100030005263380000102162200
201820180100884391201800085961100010157402018008843911000000330236100050001585170000102362200
201820180100885007201800087072400051710402018008850071000000090336100010005171040001202462200
201820180100885007201800087072400051710402018008850071000000090336100030004447710000102162200
201820180100916249201801007202700015082202018009162491000000130137400010001508220000102062200
201820180100919788201800002401100041399102018009197881000000350037100010004124520021102212200
201820180100927483201800028450300009080102018009274831000000510037100030002185380000102362200
201820180100957648201800129406600008464502018009576481000000500337100020000784890000102162200
201820180100981964201800033419300029702702018009819641000000090539100010002985660001202262200
201820180100989043201800053693900009541802018009890431000000380039100020001600560000202162200
201820180100992737201800064241100035397002018009927371000000380039100010003555090002202362200
201820180100995199201800071432500050787002018009951991000000410839100030006648480000102262200
201820180100995199201800071432500050787002018009951991000000410839100040007787340000202062200
201820180101001817201800090447600012773702018010018171000000150039100010001277370000202162200
201820180101002125201800091272600009695702018010021251000000400039100030002354670000202462200
201820180101008281201800108963200046323902018010082811000000540139100030004524660001202462200
201820180101024440201800030182800013851002018010244401000000030040100050001816020013102062200
201820180101033520201800117214900011234702018010335201000000100440100010001123470021202412200
201820180101082615201800055445400012773702018010826151000000060042100030001308150040102412200
201820180101084615201800060801600021238202018010846151000000210042100030001031130000202062200
201820180101095850201800090916300023392802018010958501000000150142100040003355020012102162200
201820180101120012201801005023500011850302018011200121000000060445400010001185030000102062200
201820180101127092201800036220800014928302018011270921000000030245100030003247290000102362200
201820180101131863201800068621200007848902018011318631000000120145100020001523610001202162200
201820180101135710201800095097200007848902018011357101000000060145100030000738720000102062200
201820180101138788201800115868300015236102018011387881000000030245100030003493530000102162200
201820180101147560201801006538600006309902018011475601000000200147300010000630990000102162200
201820180101148022201801009093400005540402018011480221000000200147400010000554040000202062200
201820180101152023201800014496300017236802018011520231000000130047100040001631340000202462200
201820180101162027201800065080800009234002018011620271000000310047100040001692900000102362200
201820180101164028201800074890900026009102018011640281000000230047100040003154950000202362200
201820180101172338201800117510100017390702018011723381000000250147100020002323890000202362200
201820180101172338201800117510100017390702018011723381000000250147100030002031480000102062200
201820180101175570201800134660200012158102018011755701000000320747100020002169990000202062200
201820180101176801201801000227400012312002018011768011000000430148400010001231200000202262200
201820180101195269201800010769100024470102018011952691000000490548100050004740120000102162200
201820180101215430201800038713900021238202018012154301000000190348100030003678210000102362200
201820180101226203201800053655900013697102018012262031000000460848100040001246590000202062200
201820180101237284201800069093100035089202018012372841000000150248100030004786290051202412200
201820180101249134201800085580000005694302018012491341000000530348100020000630990000102362200
201820180101258522201800098692900007541102018012585221000000250448100030001185030000202462200
201820180101265294201800108086200016159502018012652941000000462748100030001723680000202462200
201820180101281607201800130862000015851702018012816071000000350148100020002077650000202262200
201820180101303615201801003762400000769502018013036151000005115451400010000076950000102162200
201820180101303769201801004345600006771602018013037691000005118651400010000677160000202262200
201820180101306385201801013906400033704102018013063851000005117551400010003370410000102062200
201820180101311310201800019030700009234002018013113101000005115451100030002939490000102062200
201820180101313157201800026521200034473602018013131571000005109651100010003447360000202162200
201820180101315773201800037655500014620502018013157731000005109751100020002662470000102262200
201820180101319774201800054355300021699902018013197741000005104451100020002985660000102162200
201820180101335011201800118934400033396302018013350111000005120651100010003339630001202362200
201820180101341936201801009259800009080102018013419361000001040053300010000908010000102362200
201820180101360096201800079839900032319002018013600961000001161153100020004555440000102262200
201820180101373178201801005411500016775102018013731781000000100054400010001677510000102062200
201820180101381642201801001326100014466602018013816421000000160155300010001446660000102162200
